Date,Price,,,,
"Oct 31, 2019",70.98,,,,
"Sep 02, 2019",71.969,,,,
"Sep 03, 2019",72.17,,,,
"Sep 04, 2019",71.989,,,,
"Sep 05, 2019",71.928,,,,
"Sep 06, 2019",71.645,,,,
"Sep 09, 2019",71.778,,,,
"Sep 10, 2019",71.875,,,,
"Sep 11, 2019",71.577,,,,
"Sep 12, 2019",70.967,,,,
"Sep 13, 2019",70.985,,,,
"Sep 16, 2019",71.58,,,,
"Sep 17, 2019",71.49,,,,
"Sep 18, 2019",71.145,,,,
"Sep 19, 2019",71.375,,,,
"Sep 20, 2019",71.075,,,,
"Sep 23, 2019",70.799,,,,
"Sep 24, 2019",70.971,,,,
"Sep 25, 2019",70.988,,,,
"Sep 26, 2019",70.964,,,,
"Sep 27, 2019",70.509,,,,
"Sep 30, 2019",70.645,,,,
"Apr 01, 2020",76.404,,,,
"Apr 02, 2020",76.4,,,,
"Apr 03, 2020",76.24,,,,
"Apr 06, 2020",75.975,,,,
"Apr 07, 2020",75.645,,,,
"Apr 08, 2020",75.945,,,,
"Apr 09, 2020",76.3,,,,
"Apr 10, 2020",75.879,,,,
"Apr 13, 2020",76.249,,,,
"Apr 14, 2020",76.015,,,,
"Apr 15, 2020",76.564,,,,
"Apr 16, 2020",76.805,,,,
"Apr 17, 2020",76.55,,,,
"Apr 20, 2020",76.575,,,,
"Apr 21, 2020",76.975,,,,
"Apr 22, 2020",76.41,,,,
"Apr 23, 2020",75.895,,,,
"Apr 24, 2020",76.27,,,,
"Apr 27, 2020",76.229,,,,
"Apr 28, 2020",76.065,,,,
"Apr 29, 2020",75.455,,,,
"Apr 30, 2020",75.08,,,,
"Aug 03, 2020",75.185,,,,
"Aug 04, 2020",75.061,,,,
"Aug 05, 2020",74.798,,,,
"Aug 06, 2020",74.9,,,,
"Aug 07, 2020",75.025,,,,
"Aug 10, 2020",74.875,,,,
"Aug 11, 2020",74.62,,,,
"Aug 12, 2020",74.795,,,,
"Aug 13, 2020",74.812,,,,
"Aug 14, 2020",74.903,,,,
"Aug 17, 2020",74.744,,,,
"Aug 18, 2020",74.575,,,,
"Aug 19, 2020",74.847,,,,
"Aug 20, 2020",75.013,,,,
"Aug 21, 2020",74.922,,,,
"Aug 24, 2020",74.169,,,,
"Aug 25, 2020",74.223,,,,
"Aug 26, 2020",74.222,,,,
"Aug 27, 2020",73.904,,,,
"Aug 28, 2020",73.115,,,,
"Aug 31, 2020",73.257,,,,
"Dec 01, 2020",73.5,,,,
"Dec 02, 2020",73.77,,,,
"Dec 03, 2020",73.87,,,,
"Dec 04, 2020",73.776,,,,
"Dec 07, 2020",73.779,,,,
"Dec 08, 2020",73.725,,,,
"Dec 09, 2020",73.73,,,,
"Dec 10, 2020",73.745,,,,
"Dec 11, 2020",73.738,,,,
"Dec 14, 2020",73.64,,,,
"Dec 15, 2020",73.558,,,,
"Dec 16, 2020",73.64,,,,
"Dec 17, 2020",73.525,,,,
"Dec 18, 2020",73.575,,,,
"Dec 21, 2020",74.028,,,,
"Dec 22, 2020",73.854,,,,
"Dec 23, 2020",73.78,,,,
"Dec 24, 2020",73.555,,,,
"Dec 25, 2020",73.558,,,,
"Dec 28, 2020",73.548,,,,
"Dec 29, 2020",73.405,,,,
"Dec 30, 2020",73.144,,,,
"Dec 31, 2020",73.054,,,,
"Feb 03, 2020",71.324,,,,
"Feb 04, 2020",71.115,,,,
"Feb 05, 2020",71.19,,,,
"Feb 06, 2020",71.225,,,,
"Feb 07, 2020",71.515,,,,
"Feb 10, 2020",71.29,,,,
"Feb 11, 2020",71.285,,,,
"Feb 12, 2020",71.306,,,,
"Feb 13, 2020",71.33,,,,
"Feb 14, 2020",71.529,,,,
"Feb 17, 2020",71.34,,,,
"Feb 18, 2020",71.585,,,,
"Feb 19, 2020",71.6,,,,
"Feb 20, 2020",71.68,,,,
"Feb 21, 2020",71.88,,,,
"Feb 24, 2020",71.935,,,,
"Feb 25, 2020",71.82,,,,
"Feb 26, 2020",71.58,,,,
"Feb 27, 2020",71.655,,,,
"Feb 28, 2020",72.539,,,,
"Jan 01, 2020",71.227,,,,
"Jan 02, 2020",71.35,,,,
"Jan 03, 2020",71.77,,,,
"Jan 06, 2020",71.867,,,,
"Jan 07, 2020",71.845,,,,
"Jan 08, 2020",71.51,,,,
"Jan 09, 2020",71.21,,,,
"Jan 10, 2020",70.96,,,,
"Jan 13, 2020",70.71,,,,
"Jan 14, 2020",70.85,,,,
"Jan 15, 2020",70.72,,,,
"Jan 16, 2020",70.978,,,,
"Jan 17, 2020",71.079,,,,
"Jan 20, 2020",71.04,,,,
"Jan 21, 2020",71.17,,,,
"Jan 22, 2020",71.08,,,,
"Jan 23, 2020",71.4,,,,
"Jan 24, 2020",71.33,,,,
"Jan 27, 2020",71.45,,,,
"Jan 28, 2020",71.2,,,,
"Jan 29, 2020",71.31,,,,
"Jan 30, 2020",71.55,,,,
"Jan 31, 2020",71.555,,,,
"Jul 01, 2020",75.49,,,,
"Jul 02, 2020",74.75,,,,
"Jul 03, 2020",74.636,,,,
"Jul 06, 2020",74.635,,,,
"Jul 07, 2020",74.81,,,,
"Jul 08, 2020",74.945,,,,
"Jul 09, 2020",75.155,,,,
"Jul 10, 2020",75.195,,,,
"Jul 13, 2020",75.212,,,,
"Jul 14, 2020",75.406,,,,
"Jul 15, 2020",75.125,,,,
"Jul 16, 2020",75.18,,,,
"Jul 17, 2020",74.898,,,,
"Jul 20, 2020",74.75,,,,
"Jul 21, 2020",74.54,,,,
"Jul 22, 2020",74.61,,,,
"Jul 23, 2020",74.815,,,,
"Jul 24, 2020",74.76,,,,
"Jul 27, 2020",74.8,,,,
"Jul 28, 2020",74.909,,,,
"Jul 29, 2020",74.948,,,,
"Jul 30, 2020",74.876,,,,
"Jul 31, 2020",74.918,,,,
"Jun 01, 2020",75.505,,,,
"Jun 02, 2020",75.1,,,,
"Jun 03, 2020",75.325,,,,
"Jun 04, 2020",75.459,,,,
"Jun 05, 2020",75.56,,,,
"Jun 08, 2020",75.4,,,,
"Jun 09, 2020",75.505,,,,
"Jun 10, 2020",75.635,,,,
"Jun 11, 2020",75.971,,,,
"Jun 12, 2020",76.05,,,,
"Jun 15, 2020",75.979,,,,
"Jun 16, 2020",76.25,,,,
"Jun 17, 2020",76.29,,,,
"Jun 18, 2020",76.4,,,,
"Jun 19, 2020",76.26,,,,
"Jun 22, 2020",75.79,,,,
"Jun 23, 2020",75.503,,,,
"Jun 24, 2020",75.665,,,,
"Jun 25, 2020",75.587,,,,
"Jun 26, 2020",75.62,,,,
"Jun 29, 2020",75.51,,,,
"Jun 30, 2020",75.545,,,,
"Mar 02, 2020",72.882,,,,
"Mar 03, 2020",73.05,,,,
"Mar 04, 2020",73.54,,,,
"Mar 05, 2020",73.506,,,,
"Mar 06, 2020",74.004,,,,
"Mar 09, 2020",74.196,,,,
"Mar 10, 2020",74.15,,,,
"Mar 11, 2020",73.682,,,,
"Mar 12, 2020",74.576,,,,
"Mar 13, 2020",73.84,,,,
"Mar 16, 2020",74.003,,,,
"Mar 17, 2020",74.062,,,,
"Mar 18, 2020",74.55,,,,
"Mar 19, 2020",74.786,,,,
"Mar 20, 2020",75.399,,,,
"Mar 23, 2020",76.335,,,,
"Mar 24, 2020",76.379,,,,
"Mar 25, 2020",76.375,,,,
"Mar 26, 2020",74.889,,,,
"Mar 27, 2020",75.472,,,,
"Mar 30, 2020",75.41,,,,
"Mar 31, 2020",75.343,,,,
"May 01, 2020",75.749,,,,
"May 04, 2020",75.64,,,,
"May 05, 2020",75.71,,,,
"May 06, 2020",76.105,,,,
"May 07, 2020",75.794,,,,
"May 08, 2020",75.535,,,,
"May 11, 2020",75.888,,,,
"May 12, 2020",75.062,,,,
"May 13, 2020",75.365,,,,
"May 14, 2020",75.495,,,,
"May 15, 2020",75.83,,,,
"May 18, 2020",75.7,,,,
"May 19, 2020",75.645,,,,
"May 20, 2020",75.555,,,,
"May 21, 2020",75.62,,,,
"May 22, 2020",75.95,,,,
"May 25, 2020",75.887,,,,
"May 26, 2020",75.459,,,,
"May 27, 2020",75.92,,,,
"May 28, 2020",75.66,,,,
"May 29, 2020",75.605,,,,
"Nov 02, 2020",74.51,,,,
"Nov 03, 2020",74.625,,,,
"Nov 04, 2020",74.368,,,,
"Nov 05, 2020",73.925,,,,
"Nov 06, 2020",73.976,,,,
"Nov 09, 2020",74.035,,,,
"Nov 10, 2020",74.29,,,,
"Nov 11, 2020",74.462,,,,
"Nov 12, 2020",74.685,,,,
"Nov 13, 2020",74.582,,,,
"Nov 16, 2020",74.38,,,,
"Nov 17, 2020",74.48,,,,
"Nov 18, 2020",74.12,,,,
"Nov 19, 2020",74.11,,,,
"Nov 20, 2020",74.12,,,,
"Nov 23, 2020",74.26,,,,
"Nov 24, 2020",74.079,,,,
"Nov 25, 2020",73.789,,,,
"Nov 26, 2020",73.837,,,,
"Nov 27, 2020",73.935,,,,
"Nov 30, 2020",74,,,,
"Oct 01, 2020",73.218,,,,
"Oct 02, 2020",73.295,,,,
"Oct 05, 2020",73.117,,,,
"Oct 06, 2020",73.441,,,,
"Oct 07, 2020",73.335,,,,
"Oct 08, 2020",73.3,,,,
"Oct 09, 2020",73.02,,,,
"Oct 12, 2020",73.364,,,,
"Oct 13, 2020",73.41,,,,
"Oct 14, 2020",73.255,,,,
"Oct 15, 2020",73.435,,,,
"Oct 16, 2020",73.444,,,,
"Oct 19, 2020",73.36,,,,
"Oct 20, 2020",73.45,,,,
"Oct 21, 2020",73.6,,,,
"Oct 22, 2020",73.67,,,,
"Oct 23, 2020",73.842,,,,
"Oct 26, 2020",73.97,,,,
"Oct 27, 2020",73.624,,,,
"Oct 28, 2020",74.19,,,,
"Oct 29, 2020",74.38,,,,
"Oct 30, 2020",74.567,,,,
"Sep 01, 2020",73.004,,,,
"Sep 02, 2020",73.269,,,,
"Sep 03, 2020",73.391,,,,
"Sep 04, 2020",73.291,,,,
"Sep 07, 2020",73.447,,,,
"Sep 08, 2020",73.75,,,,
"Sep 09, 2020",73.31,,,,
"Sep 10, 2020",73.44,,,,
"Sep 11, 2020",73.44,,,,
"Sep 14, 2020",73.385,,,,
"Sep 15, 2020",73.61,,,,
"Sep 16, 2020",73.545,,,,
"Sep 17, 2020",73.61,,,,
"Sep 18, 2020",73.54,,,,
"Sep 21, 2020",73.58,,,,
"Sep 22, 2020",73.52,,,,
"Sep 23, 2020",73.58,,,,
"Sep 24, 2020",73.91,,,,
"Sep 25, 2020",73.685,,,,
"Sep 28, 2020",73.765,,,,
"Sep 29, 2020",73.76,,,,
"Sep 30, 2020",73.57,,,,
"Apr 01, 2021",73.332,,,,
"Apr 02, 2021",73.385,,,,
"Apr 05, 2021",73.319,,,,
"Apr 06, 2021",73.49,,,,
"Apr 07, 2021",74.368,,,,
"Apr 08, 2021",74.577,,,,
"Apr 09, 2021",74.734,,,,
"Apr 12, 2021",74.99,,,,
"Apr 13, 2021",75.27,,,,
"Apr 14, 2021",75.06,,,,
"Apr 15, 2021",74.73,,,,
"Apr 16, 2021",74.54,,,,
"Apr 19, 2021",74.86,,,,
"Apr 20, 2021",75.395,,,,
"Apr 21, 2021",75.439,,,,
"Apr 22, 2021",75.12,,,,
"Apr 23, 2021",74.93,,,,
"Apr 26, 2021",74.757,,,,
"Apr 27, 2021",74.59,,,,
"Apr 28, 2021",74.493,,,,
"Apr 29, 2021",74.1,,,,
"Apr 30, 2021",74.055,,,,
"Aug 02, 2021",74.356,,,,
"Aug 03, 2021",74.251,,,,
"Aug 04, 2021",74.175,,,,
"Aug 05, 2021",74.1,,,,
"Aug 06, 2021",74.242,,,,
"Aug 09, 2021",74.488,,,,
"Aug 10, 2021",74.435,,,,
"Aug 11, 2021",74.263,,,,
"Aug 12, 2021",74.315,,,,
"Aug 13, 2021",74.242,,,,
"Aug 16, 2021",74.17,,,,
"Aug 17, 2021",74.375,,,,
"Aug 18, 2021",74.29,,,,
"Aug 19, 2021",74.38,,,,
"Aug 20, 2021",74.352,,,,
"Aug 23, 2021",74.135,,,,
"Aug 24, 2021",74.136,,,,
"Aug 25, 2021",74.12,,,,
"Aug 26, 2021",74.155,,,,
"Aug 27, 2021",73.475,,,,
"Aug 30, 2021",73.299,,,,
"Aug 31, 2021",72.951,,,,
"Dec 01, 2021",75.021,,,,
"Dec 02, 2021",74.989,,,,
"Dec 03, 2021",75.241,,,,
"Dec 06, 2021",75.395,,,,
"Dec 07, 2021",75.409,,,,
"Dec 08, 2021",75.384,,,,
"Dec 09, 2021",75.599,,,,
"Dec 10, 2021",75.718,,,,
"Dec 13, 2021",75.77,,,,
"Dec 14, 2021",76.045,,,,
"Dec 15, 2021",76.355,,,,
"Dec 16, 2021",76.184,,,,
"Dec 17, 2021",76.013,,,,
"Dec 20, 2021",75.73,,,,
"Dec 21, 2021",75.705,,,,
"Dec 22, 2021",75.46,,,,
"Dec 23, 2021",75.035,,,,
"Dec 24, 2021",75.004,,,,
"Dec 27, 2021",74.98,,,,
"Dec 28, 2021",74.715,,,,
"Dec 29, 2021",74.57,,,,
"Dec 30, 2021",74.415,,,,
"Dec 31, 2021",74.486,,,,
"Feb 01, 2021",73.12,,,,
"Feb 02, 2021",72.917,,,,
"Feb 03, 2021",72.815,,,,
"Feb 04, 2021",72.955,,,,
"Feb 05, 2021",72.815,,,,
"Feb 08, 2021",72.935,,,,
"Feb 09, 2021",72.856,,,,
"Feb 10, 2021",72.795,,,,
"Feb 11, 2021",72.71,,,,
"Feb 12, 2021",72.595,,,,
"Feb 15, 2021",72.624,,,,
"Feb 16, 2021",72.87,,,,
"Feb 17, 2021",72.835,,,,
"Feb 18, 2021",72.585,,,,
"Feb 19, 2021",72.56,,,,
"Feb 22, 2021",72.45,,,,
"Feb 23, 2021",72.382,,,,
"Feb 24, 2021",72.39,,,,
"Feb 25, 2021",72.745,,,,
"Feb 26, 2021",73.937,,,,
"Jan 01, 2021",73.125,,,,
"Jan 04, 2021",73.08,,,,
"Jan 05, 2021",73.13,,,,
"Jan 06, 2021",73.136,,,,
"Jan 07, 2021",73.43,,,,
"Jan 08, 2021",73.34,,,,
"Jan 11, 2021",73.474,,,,
"Jan 12, 2021",73.225,,,,
"Jan 13, 2021",73.17,,,,
"Jan 14, 2021",73.08,,,,
"Jan 15, 2021",73.13,,,,
"Jan 18, 2021",73.188,,,,
"Jan 19, 2021",73.192,,,,
"Jan 20, 2021",72.915,,,,
"Jan 21, 2021",72.97,,,,
"Jan 22, 2021",72.985,,,,
"Jan 25, 2021",72.97,,,,
"Jan 26, 2021",72.915,,,,
"Jan 27, 2021",73.07,,,,
"Jan 28, 2021",72.944,,,,
"Jan 29, 2021",72.906,,,,
"Jul 01, 2021",74.565,,,,
"Jul 02, 2021",74.518,,,,
"Jul 05, 2021",74.317,,,,
"Jul 06, 2021",74.591,,,,
"Jul 07, 2021",74.8,,,,
"Jul 08, 2021",74.74,,,,
"Jul 09, 2021",74.487,,,,
"Jul 12, 2021",74.545,,,,
"Jul 13, 2021",74.6,,,,
"Jul 14, 2021",74.47,,,,
"Jul 15, 2021",74.55,,,,
"Jul 16, 2021",74.61,,,,
"Jul 19, 2021",74.858,,,,
"Jul 20, 2021",74.535,,,,
"Jul 21, 2021",74.495,,,,
"Jul 22, 2021",74.455,,,,
"Jul 23, 2021",74.427,,,,
"Jul 26, 2021",74.34,,,,
"Jul 27, 2021",74.504,,,,
"Jul 28, 2021",74.5,,,,
"Jul 29, 2021",74.248,,,,
"Jul 30, 2021",74.344,,,,
"Jun 01, 2021",72.865,,,,
"Jun 02, 2021",72.96,,,,
"Jun 03, 2021",73.045,,,,
"Jun 04, 2021",72.87,,,,
"Jun 07, 2021",72.811,,,,
"Jun 08, 2021",72.955,,,,
"Jun 09, 2021",72.985,,,,
"Jun 10, 2021",73.08,,,,
"Jun 11, 2021",73.245,,,,
"Jun 14, 2021",73.185,,,,
"Jun 15, 2021",73.36,,,,
"Jun 16, 2021",73.275,,,,
"Jun 17, 2021",74.186,,,,
"Jun 18, 2021",74.12,,,,
"Jun 21, 2021",74.14,,,,
"Jun 22, 2021",74.34,,,,
"Jun 23, 2021",74.15,,,,
"Jun 24, 2021",74.19,,,,
"Jun 25, 2021",74.22,,,,
"Jun 28, 2021",74.275,,,,
"Jun 29, 2021",74.3,,,,
"Jun 30, 2021",74.365,,,,
"Mar 01, 2021",73.405,,,,
"Mar 02, 2021",73.26,,,,
"Mar 03, 2021",72.94,,,,
"Mar 04, 2021",72.739,,,,
"Mar 05, 2021",73.19,,,,
"Mar 08, 2021",73.36,,,,
"Mar 09, 2021",72.776,,,,
"Mar 10, 2021",72.73,,,,
"Mar 11, 2021",72.7,,,,
"Mar 12, 2021",72.69,,,,
"Mar 15, 2021",72.535,,,,
"Mar 16, 2021",72.515,,,,
"Mar 17, 2021",72.57,,,,
"Mar 18, 2021",72.7,,,,
"Mar 19, 2021",72.413,,,,
"Mar 22, 2021",72.38,,,,
"Mar 23, 2021",72.555,,,,
"Mar 24, 2021",72.595,,,,
"Mar 25, 2021",72.665,,,,
"Mar 26, 2021",72.615,,,,
"Mar 29, 2021",72.755,,,,
"Mar 30, 2021",73.445,,,,
"Mar 31, 2021",73.148,,,,
"May 03, 2021",73.82,,,,
"May 04, 2021",73.77,,,,
"May 05, 2021",73.81,,,,
"May 06, 2021",73.605,,,,
"May 07, 2021",73.254,,,,
"May 10, 2021",73.46,,,,
"May 11, 2021",73.375,,,,
"May 12, 2021",73.538,,,,
"May 13, 2021",73.48,,,,
"May 14, 2021",73.3,,,,
"May 17, 2021",73.335,,,,
"May 18, 2021",73.055,,,,
"May 19, 2021",73.22,,,,
"May 20, 2021",73.015,,,,
"May 21, 2021",72.827,,,,
"May 24, 2021",72.835,,,,
"May 25, 2021",72.795,,,,
"May 26, 2021",72.725,,,,
"May 27, 2021",72.71,,,,
"May 28, 2021",72.41,,,,
"May 31, 2021",72.518,,,,
"Nov 01, 2021",74.837,,,,
"Nov 02, 2021",74.695,,,,
"Nov 03, 2021",74.452,,,,
"Nov 04, 2021",74.548,,,,
"Nov 05, 2021",74.191,,,,
"Nov 08, 2021",73.921,,,,
"Nov 09, 2021",74.175,,,,
"Nov 10, 2021",74.415,,,,
"Nov 11, 2021",74.312,,,,
"Nov 12, 2021",74.347,,,,
"Nov 15, 2021",74.404,,,,
"Nov 16, 2021",74.457,,,,
"Nov 17, 2021",74.255,,,,
"Nov 18, 2021",74.165,,,,
"Nov 19, 2021",74.35,,,,
"Nov 22, 2021",74.445,,,,
"Nov 23, 2021",74.447,,,,
"Nov 24, 2021",74.622,,,,
"Nov 25, 2021",74.502,,,,
"Nov 26, 2021",75.065,,,,
"Nov 29, 2021",75.05,,,,
"Nov 30, 2021",75.1,,,,
"Oct 01, 2021",74.15,,,,
"Oct 04, 2021",74.588,,,,
"Oct 05, 2021",74.565,,,,
"Oct 06, 2021",74.778,,,,
"Oct 07, 2021",74.825,,,,
"Oct 08, 2021",75.131,,,,
"Oct 11, 2021",75.403,,,,
"Oct 12, 2021",75.488,,,,
"Oct 13, 2021",75.306,,,,
"Oct 14, 2021",74.995,,,,
"Oct 15, 2021",75.03,,,,
"Oct 18, 2021",75.21,,,,
"Oct 19, 2021",75.12,,,,
"Oct 20, 2021",74.81,,,,
"Oct 21, 2021",74.889,,,,
"Oct 22, 2021",74.999,,,,
"Oct 25, 2021",75.022,,,,
"Oct 26, 2021",74.942,,,,
"Oct 27, 2021",75.069,,,,
"Oct 28, 2021",74.788,,,,
"Oct 29, 2021",74.935,,,,
"Sep 01, 2021",72.995,,,,
"Sep 02, 2021",73.006,,,,
"Sep 03, 2021",72.997,,,,
"Sep 06, 2021",73.078,,,,
"Sep 07, 2021",73.442,,,,
"Sep 08, 2021",73.796,,,,
"Sep 09, 2021",73.546,,,,
"Sep 10, 2021",73.524,,,,
"Sep 13, 2021",73.565,,,,
"Sep 14, 2021",73.647,,,,
"Sep 15, 2021",73.445,,,,
"Sep 16, 2021",73.575,,,,
"Sep 17, 2021",73.645,,,,
"Sep 20, 2021",73.653,,,,
"Sep 21, 2021",73.745,,,,
"Sep 22, 2021",73.825,,,,
"Sep 23, 2021",73.81,,,,
"Sep 24, 2021",73.821,,,,
"Sep 27, 2021",73.825,,,,
"Sep 28, 2021",74.2,,,,
"Sep 29, 2021",74.298,,,,
"Sep 30, 2021",74.17,,,,
"Feb 01, 2022",74.751,,,,
"Feb 02, 2022",74.823,,,,
"Feb 03, 2022",74.644,,,,
"Feb 04, 2022",74.645,,,,
"Feb 07, 2022",74.655,,,,
"Feb 08, 2022",74.69,,,,
"Feb 09, 2022",74.778,,,,
"Feb 10, 2022",75.074,,,,
"Feb 11, 2022",75.319,,,,
"Feb 14, 2022",75.658,,,,
"Feb 15, 2022",75.149,,,,
"Feb 16, 2022",75.022,,,,
"Feb 17, 2022",75.1,,,,
"Feb 18, 2022",74.67,,,,
"Feb 21, 2022",74.495,,,,
"Feb 22, 2022",74.62,,,,
"Feb 23, 2022",74.63,,,,
"Feb 24, 2022",75.6,,,,
"Feb 25, 2022",75.06,,,,
"Feb 28, 2022",75.493,,,,
"Jan 03, 2022",74.4,,,,
"Jan 04, 2022",74.53,,,,
"Jan 05, 2022",74.285,,,,
"Jan 06, 2022",74.385,,,,
"Jan 07, 2022",74.278,,,,
"Jan 10, 2022",74.025,,,,
"Jan 11, 2022",73.817,,,,
"Jan 12, 2022",73.797,,,,
"Jan 13, 2022",73.972,,,,
"Jan 14, 2022",74.156,,,,
"Jan 17, 2022",74.255,,,,
"Jan 18, 2022",74.565,,,,
"Jan 19, 2022",74.455,,,,
"Jan 20, 2022",74.468,,,,
"Jan 21, 2022",74.409,,,,
"Jan 24, 2022",74.642,,,,
"Jan 25, 2022",74.787,,,,
"Jan 26, 2022",74.903,,,,
"Jan 27, 2022",75.209,,,,
"Jan 28, 2022",75.046,,,,
"Jan 31, 2022",74.556,,,,
"Mar 01, 2022",75.752,,,,
"Mar 02, 2022",75.611,,,,
"Mar 03, 2022",75.943,,,,
"Mar 04, 2022",76.41,,,,
"Mar 07, 2022",76.96,,,,
"Mar 08, 2022",76.89,,,,
"Mar 09, 2022",76.355,,,,
"Mar 10, 2022",76.29,,,,
"Mar 11, 2022",76.483,,,,
"Mar 14, 2022",76.43,,,,
"Mar 15, 2022",76.41,,,,
"Mar 16, 2022",76.19,,,,
"Mar 17, 2022",75.912,,,,
"Mar 18, 2022",76.05,,,,
"Mar 21, 2022",76.28,,,,
"Mar 22, 2022",76.131,,,,
"Mar 23, 2022",76.409,,,,
